,docno,recipe_name,ingredients,recipe,rate,views,description,calories,fatContent,proteinContent,url,rank
0,17798,Deep Dish Pizza (Like Pizza Hut),"2   tablespoons    oil,3/4  cup    skim milk, plus 2 tablespoons skim milk warmed to 110 degrees ,1   teaspoon    sugar,2 1/3  cups    all-purpose flour,2 1/4  teaspoons    fast rising yeast,1/2  teaspoon    table salt,1 (8   ounce) can   Hunts tomato sauce (with basil, Garlic and Oregano)","Assemble all ingredients place in bread machine or mixer to form dough.,remove and divide in half for two 8 in deep dish pizzas or one 16 in pizza.,heavily oil two 8 in cake pans to make two 8 in pizzas.,place in preheated oven of 175 degrees once at this temperature turn oven off place pizzas in the oven for a short rise about 10 -15 min.,layer peperoni on paper towels and microwave approximately 1 min 10 seconds depending on your microwave to help remove excess grease.,add sauce and cheese and any toppings you want then place pizzas in oven and heat oven to 400 degrees as the temperature rises this will give the pizza dough oven spring and allow the dough to rise creating the deep dish pizza like pizza hut.,cook pizza at 400 degrees for approximately 20 to 30 minuets or until.,done then slice and eat. have fun and enjoy.",0.0,0,Make and share this Deep Dish Pizza (Like Pizza Hut) recipe from Food.com.,369.4,7.9,11,food.com,0
1,16983,Brandi's Favorite Pizza,"1   tablespoon    vegetable oil (additional 1 tbsp for softer crust),1 1/2  cups    warm water,2   tablespoons    brown sugar (packed),1   tablespoon    honey,3 1/2  cups    bread flour,1   teaspoon    salt,1   teaspoon    garlic powder (optional but recommended),1   teaspoon    oregano (optional but recommended),2 1/4  teaspoons    yeast (1 pkg)","Preheat oven and pizza stone to 450f.,Place ingredients in bread machine in the order listed, making a small pocket in center of flour mixture for the yeast.,Select dough cycle.*.,Let dough rise for at least 20 minutes. Pound down and divide into two balls.,Roll out or hand form crust. (see note).,Form the pizza dough in two standard 16 inch pizza pans sprayed lightly with cooking spray.,Perforate center of crust with a fork in multiple areas to prevent bubbles.,Let dough set for another 10 minutes.,Spread pizza sauce on dough 1/2 inch from edges. Brush butter or olive oil on exposed edges.,Pre-Bake while still in pizza pan 6 minutes at 450F (pop any dough bubbles that may occur).,Remove from oven. Remove crust from pizza pan with metal spatula and place on pizza peel.(The peel isn&rsquo;t necessary but makes it easier to slide the pizza onto the stone in the oven).,Finish dressing pizza as desired and place pizza crust directly on pizza stone and bake for additional 8-12 minutes, depending on how dark you want your crust.,Let pizza cool for a few minutes before slicing.,*While mixing, scrape sides of bread machine pan with plastic spatula to ensure complete mixing and add additional flour as needed to barely remove stickiness from the dough ball. Sides of mixing pan should appear clean with smooth dough ball in center when desired dough consistency is achieved.,Note:  To achieve the desired crust firmness I have a two-step process which produces a picture perfect pizza that still has all the benefits of pizza stone baking. It also makes dressing and handling of the pizza MUCH easier.",0.0,0,"This is by far the best pizza crust we have come up with, after tweaking and modifying several we has liked but weren't completely satisfied with.  This crust came out firm but not brittle and browned nicely on the top and bottom.",320.3,3.1,8.2,food.com,1
2,19101,Tasty Pizza Sauce,"1 (12   ounce) can   tomato paste,1   tablespoon    olive oil,1/4  teaspoon    salt,1/4  teaspoon    cumin,1/4  teaspoon    basil,1/4  teaspoon    oregano,1/4  teaspoon    coriander,3 -4      crushed garlic cloves,1   tablespoon    brown sugar,1 -2   tablespoon    red wine or 1 -2   tablespoon    balsamic vinegar","Mix all the ingredient together and let sit for about 30 minutes.,Spread on pizza and top your pizza as desired.",4.5,22,Make and share this Tasty Pizza Sauce recipe from Food.com.,240.4,7.6,7.8,food.com,2
3,8188,My Very Own Basic but Yummy Pizza Sauce,"1 (8   ounce) can   tomato sauce,1 (6   ounce) can   tomato paste,2   teaspoons    basil,1   teaspoon    Greek oregano,2   teaspoons    garlic salt,2   teaspoons    onion powder,1   tablespoon    parsley (fresh, if you can get it)","Fold everything together in a bowl.  When baking the pizza, the sauce will cook adequately.  Make this up before you start your pizza dough, and let the sauce sit in the fridge.  By the time your pizza is ready to be topped, the flavors will have blended.,This freezes well.",4.5,5,Make and share this My Very Own Basic but Yummy Pizza Sauce recipe from Food.com.,79.2,0.5,3.8,food.com,3
4,7998,French Bread Pizzas- OAMC,"3   loaves    French bread, sliced crosswise about 1-inch thick ,2 (16   ounce) jars   pizza sauce,4   cups    mozzarella cheese","Assemble pizzas by spreading on 1 T. sauce, them top each bread slice with 1/4 cup cheese.,Wrap each pizza individually in plastic wrap and freeze.,To serve: Place frozen pizza on a cookie sheet and bake at 350 for about 15 minutes or until cheese is melted.",5.0,4,Quick and easy. I have the basics for the toppings listed here- add your favorites. Serving size is a guess.,354.2,5.6,15.6,food.com,4
5,24446,Traditional Florentine Pizza Crust,"2 1/4  teaspoons    dry yeast,1   cup    warm water,1   tablespoon    sugar,1   teaspoon    salt,2   tablespoons    olive oil,3   cups    bread flour","Mix the water with the sugar and yeast. Let stand for 5 minutes until dissolved and the yeast starts to bubble.,Add the salt, olive oil and 1 cup of the flour and mix well.,Add 2 more cups of flour, dough should be still a little sticky but should be able to form a ball.,Turn out onto floured surface and start to knead, adding a little bit of flour as needed, until your dough is smooth and elastic, about 10 minutes.,Form a fall, place into an oiled bowl and cover with a cloth napkin. Let dough rise for 45 minutes. Punch down and divide in half.,Preheat oven to 400&deg;F If using a pizza stone, be sure to put the stone in the oven while it heats up.,If using a baking pizza pan, lightly oil your baking pizza pan. Otherwise, shape pizza on a lightly floured surface. With your hands, press on the dough to spread it out to about 1/2 cm high (very thin). Top pizza with toppings of your choice. Allow to rest for 10-15 minutes. If using a pizza stone, transfer to pizza stone.,Drizzle olive oil over the top of the pizza before placing into the oven and bake for 18-22 minutes if using a pizza pan, 8-5 minutes if using a pizza stone, or until the cheese has melted and the crust is golden.",5.0,1,from &quot;Tuscan Recipes&quot; - http://www.tuscanrecipes.com/recipes/florentine-pizza-margerita.html,217.5,4.1,6.2,food.com,5
6,17203,Pizza and Meat &amp; Cheese Lunchables," refrigerated pizza dough,  tomato sauce,  fresh basil, mini pepperoni, bocconcini mozzarella cheese,  pesto sauce,  gouda cheese,  prosciutto,5   slices    baguette,  olive oil,  salt & pepper,  cheese,  meat,  fig jam","TO MAKE THE PIZZA BOXES:.,Dust your counter with flour and roll out the pizza dough. Using a 3-1/4 inch round cookie cutter, punch out 6 dough rounds. Bake in pre-heated oven per package instructions.,Once the pizza rounds have cooled, place 3 in your pepperoni pizza box and 3 in your pesto pizza box.,To make the pepperoni pizza box, arrange tomato sauce, fresh basil, mini pepperoni and bocconcini mozzarella.,To make the pesto pizza box, arrange pesto sauce, gouda and prosciutto.,Build pizzas and enjoy.,TO MAKE THE MEAT &amp; CHEESE BOX:.,Arrange the slices of baguette on a quarter sheet pan lined with parchment paper. Drizzle olive oil over the baguette slices, then sprinkle with salt and pepper. Broil them until golden brown to make crostini.,Slice cheese into bite-sized slices.,To compose the box, add the crostini, the cheese slices, meats and fig jam.,Try different combinations and enjoy.",0.0,0,"You can still be the coolest kid in the lunch room by prepping some build-your-own lunchables. With everything already measured out in zip top bags, everybody will be talking about how epic your pizza game is.",308.3,1.9,12.5,food.com,6
7,30565,Five Minute Tortilla Pizzas,"  olive oil flavored cooking spray,  garlic powder,2       whole wheat tortillas,8 -10   tablespoons    pizza sauce,4 -6   tablespoons    mozzarella cheese (shredded)","Heat the oven to 450 degrees.,Spray each tortilla lightly with the olive oil spray, and then flip them over, so that the oiled side is facing down.,Lightly sprinkle the top of the tortillas with garlic powder.,Cut each tortilla in half (this will allow you to fit both tortillas on the pizza stone) and arrange on a pizza stone.,Evenly divide the tomato sauce over the tortillas. Sprinkle with the cheese.,Add any additional toppings you desire, and put the pizza stone into the oven. Watch carefully to ensure the pizza doesn't burn. (In my convection oven, the pizza was done after a mere 5 minutes).",4.0,1,"This is super simple way to make mini pizzas. The olive oil spray will prevent the pizzas from being soggy in the middle--yay!

Feel free to add whatever additional toppings you have on hand. We especially like to add caramelized onions.",196.9,6.4,7.9,food.com,7
8,35884,World's Easiest PIzza Crust,"1 1/2  cups    all-purpose flour,3/8  teaspoon    salt,2 1/4  teaspoons    baking powder,1   cup   nonfat plain greek strained yogurt","Preheat oven to 425.  Mix 1 1/4 cups of flour (reserve a quarter cup), salt, baking powder, and yogurt together.,Use knead attachment on mixing bowl and mix for 5 minutes.  Dough will still be very very sticky.  Add in remaining 1/4 cup flour.  Mix on very low speed until dough for a few seconds just comes together.  Do not knead again because the dough will become sticky again.,Put whatever toppings you wish on pizza.  Sprinkle cornmeal onto pizza stone.  Place one of the pizzas onto the pizza stone and bake about 10 minutes until dough rises, bubbles up and turns a golden brown.  Bake only pizzas one at a time.  Eat immediately.",0.0,0,"It really is the easiest crust I've ever made.  No yeast, no waiting for it to rise, no wishing it would hurry up.  You don't need to go to pizza crust cooking school or even the store to make pizza.  Save some extra flour and extra cornmeal for dusting.  Recipe courtesy of Kirbie's Cravings.",418.6,4.9,13.9,food.com,8
9,16788,My Favourite Pizza Dough,"4 1/2  cups    bread flour,1 1/2  teaspoons    sugar,1 1/2  teaspoons    salt,2 1/4  teaspoons    instant yeast,3   tablespoons    olive oil,1 3/4  cups    warm water (approx. 105 degrees)","Combine all of the dry ingredients in a bowl. and whisk to blend. &nbsp;Add the remaking ingredients to the bowl, and using a dough hook, blend the dough until everything is incorporated. &nbsp;Knead the dough with the hook for 5 minutes.,Grease a large bowl. &nbsp;Shape the dough into a ball and place in the greased bowl. Grease the dough, cover with plastic then place in the fridge &nbsp;overnight. &nbsp;At this point, you can freeze it, well wrapped, if you like.,Remove from the refrigerator and divide the dough into 2 or 3 parts, depending on whether you want thin or thick crust pizzas. Shape into balls and let rest for about 2 hours before baking.,Shape the pizzas using your hands and place on parchment paper, then on the pizza pan. &nbsp;Add your preferred pizza sauce and top with desired toppings.,Preheat the oven to 500&amp;deg;F If using a pizza stone, place it in the oven prior to heating the oven.,Using the pizza pan, slide just the pizza and the parchment paper, onto the hot stone. &nbsp;Bake for approximately 7 minutes, or until desired colour is reached.,To remove from the oven, slide the cooked pizza using the parchment paper, back onto the pizza pan. Let cool several minutes before slicing. Enjoy.",0.0,0,The dough forms a nice crust that is both crunchy &amp; chewy...delicious. I make 2 large thick crust pizzas.,409.9,7.8,10.3,food.com,9
10,49866,Joanne's Pizza Crust,"1 (7   g) package   dry yeast,1   cup    warm water,2   tablespoons    sugar,1   teaspoon    salt,2   tablespoons    butter,3   cups    flour (white or whole wheat)","this is a one bowl recipe, simply put everything in, in order and stir until it's mixed, then knead it out on your pizza pan(s).,This recipe will make 1 16&quot; pizza crust.",0.0,0,Make and share this Joanne's Pizza Crust recipe from Food.com.,210.8,3.4,5.2,food.com,10
11,49876,Healthy Vegetable Pizza,"1   small    red bell pepper, chopped ,1   small    green bell pepper, chopped ,1   small    yellow bell pepper, chopped ,1   small    red onion, chopped ,2   tablespoons    virgin olive oil,1 -2       garlic clove, minced ,1   tablespoon    italian seasoning,8   ounces   of crumbled feta cheese,1       whole wheat pizza crust,1       chicken breast (optional)","Preheat oven to 350.  Place pizza crust on pizza pan. Chop red onion and all 3 peppers and place in  bowl. Combine olive oil, garlic, and Italian seasoning so all the peppers and onions are coated.  Pour over pizza crust and sprinkle with feta cheese.  Bake for approx 10-15 min or until cheese has started to brown.  If you wish to add chicken, grill beforehand and chop.  Mix in with vegetables and spread over pizza crust, add feta on top.",0.0,0,"During my undergraduate training I needed to take a nutrition class.  As part of our final we had to create the best balanced entre we could come up with. We incorporated good fats,  vegetables, dairy, whole wheat and protein (optional) to make a very simple, tasty dish.  Everyone in class loved it and we got an A, so hopefully you will enjoy too!  Be careful when assembling pizza though, with too much pepper and onion, the vegetables won't cook evenly and you end up with a mess (but it's still yummy!)",245.4,19.7,9.5,food.com,11
12,1334,Black-Bean-Pizza-Dough Recipe,"1   teaspoon    active dry yeast,2   cups    bread flour,1/4  teaspoon    salt,1/2  cup   lukewarm water,1/2  teaspoon    cayenne pepper (optional),1/4  cup   pureed black beans (if use canned beans, rinse and drain first)","Combine and knead all ingredients (I used my bread machine).,Let rise 50-60 minutes.,Roll dough on a cornmeal-covered counter.,Place dough in pizza pan.,For a thin, crispy crust, place toppings on dough and bake immediately.,For a thicker, chewier crust, allow dough to rise 15-30 minutes before adding toppings.,Place pizza on the bottom rack of oven (Preheated to 500&deg;F) 5-10 minutes.,We filled our pizzas with pizza sauce, rest of the black beans, tomatoes, zucchini, onions.",5.0,17,Make and share this Black-Bean-Pizza-Dough Recipe recipe from Food.com.,122.5,0.4,3.9,food.com,12
13,18785,Jane's Pizza Sauce (Oamc),"1   large    onion, chopped ,2       garlic cloves, minced ,3   tablespoons    olive oil,1 (28   ounce) can   whole tomatoes,1 (28   ounce) can   crushed tomatoes,1 (12   ounce) can   tomato paste,1   teaspoon    salt,3 -5   dashes    ground pepper, to taste ,2   teaspoons    dried oregano,2   teaspoons    dried basil,1       bay leaf,1/4  cup    parsley, chopped ","Brown onion and garlic in oil until soft and golden.,Add remaining ingredients and heat to boiling over medium heat.,Reduce and simmer uncovered for approximately two hours, stirring occasionally, until sauce has thickened (and mushing up the tomatoes a bit with your spoon when you stir).,Discard bay leaf.,Makes enough sauce for 5-6 pizzas.,To use for pizza:either follow directions on your favorite pizza recipe or spread desired amount of sauce on pizza dough, top with cheese and any other toppings as desired, then bake in a preheated 425 F oven for about 15-20 minutes.",0.0,0,Found this recipe tucked in one of my Mom's cookbooks. Jane was a neighbor when I was growing up. She was an amazing cook. Mom would buy pizza dough from the local pizzeria to make pizza at home. This makes enough sauce for about 5-6 large pizzas. It will be very thick and slightly chunky. Freeze in small batches for up to 3 months.,135.6,5.7,3.9,food.com,13
14,9625,Jello Pizza,"4 (3   ounce) packages  jello gelatin powder, any flavor ,2 1/2  cups    boiling water,1   cup    Cool Whip,2   cups    raspberries or 2   cups    fruit","Pour gelatin into bowl.,Add 2 1/2 cups boiling water to gelatin.,Stir, until gelatin is completely dissolved, about 2 minutes.,Spray pizza pan with non-stick cooking spray.,Pour gelatin mixture into pizza pan.,Put pan into refrigerator to chill until firm, about 3 hours.,Remove pan from refrigerator when ready to serve.,Put about 1 inch of warm water in sink.,Carefully dip just bottom of pan into warm water for 15 seconds.,Spread whipped topping over gelatin just before serving, leaving about 1 inch of space around outside edge of gelatin for pizza""crust"".,Top pizza with fruit, arranging fruit in whatever design you like.,Cut pizza into wedges.",5.0,2,Make and share this Jello Pizza recipe from Food.com.,145.6,2,29.1,food.com,14
15,22925,Pizza Sauce,"1 (6   ounce) can   tomato paste,1/2  cup    hot water,1/2  teaspoon    dried oregano,1/2  teaspoon    dried basil,1/2  teaspoon    salt,1   dash    cayenne pepper","Mix all ingredients together& spread on (each) pizza, being careful not to spread to the edge of the dough.,Makes enough sauce for 2 round OR 1 rectangle pizza.,Can easily freeze extra- I do it all the time!",5.0,3,This recipe is so incredibly easy to make! I use about half the recipe for a large round pizza. ENJOY!,143.1,0.9,7.5,food.com,15
16,53640,Pizza Mix in a Jar,"2 3/4  cups    bread flour,1   tablespoon    active dry yeast,2   teaspoons    salt","Combine all ingredients. Place in an airtight jar.,Attach these instructions on a gift tag.,PIZZA:  (makes two 12&quot; pizzas).,Contents of Pizza Dough Mix Jar.,2 tbls olive oil.,1 cup warm water.,1 cup tomato sauce.,1/2 cup grated mozzarella cheese.,1/3 cup freshly grated Parmesan.,1 tsp crushed oregano.,Place the Pizza dough mix in a large bowl and add the olive oil and water.,Beat with a wooden spoon or dough hook until mixture forms a ball.,Turn out onto a floured surface and knead for 5 minutes.,Transfer to a greased bowl, turn up so that top is greased. Cover and let the dough rise for 90 minutes.,Divide the dough in half and pat into 2 12&quot; circles.  For thin crust, fill and bake the pizzas now.  For thicker crust, let rise 30-45 minutes.,Top the pizza with tomato sauce, cheeses of your choise and crushed oregano.,Drizzle olive oil over the pizzas.,Preheat oven to 425* -- and bake for 20-25 minutes. Let stand 5 minutes before serving.",0.0,0,"This mix makes enough for 2  12&quot; pizzas..Be sure to indicate this on gift card.
Or make and keep on hand for your self..",467.9,1.4,14.6,food.com,16
17,19368,Basic Pizza Sauce,"16   ounces    tomato sauce,1   teaspoon    oregano,1/2  teaspoon    basil leaves,1/2  teaspoon    garlic powder","Mix together.,use on pizza.",5.0,9,Make and share this Basic Pizza Sauce recipe from Food.com.,115.9,0.8,6.3,food.com,17
18,31141,Heart Healthy Personal Pizza,"1       6 inch fat-free whole wheat pita bread,1/3  cup    tomato sauce,3   ounces    lowfat mozzarella cheese,1/2  cup    broccoli (steamed),2       garlic cloves (or jarred garlic like Christopher Ranch),1   teaspoon    olive oil,1   tablespoon    black olives (chopped)","Pre heat pizza stone in a 400 degrees oven.,Saut&eacute; garlic and broccoli.,Carefully cut a pocket into the center of the pita, but be careful not to slice through, then stuff inside with the saut&eacute;ed steamed Broccoli and garlic.,Spread Tomato Sauce on top of the Pita.,Sprinkle black olive and mozzarella on top and place in the oven on the pizza stone. (Regular pizza pan or piece of aluminum foil can be used it you do not have a pizza stone).,Bake for approximately 12 -15 minutes until cheese is melted and lightly browned.,Remove from oven and cut into quarters and enjoy!",4.0,1,"I donât know about you, but if I canât have pizza on my diet I feel as though I am being denied one of the basic four-food groups.  I have created this recipe as one of my lunch choices for a very strict 1800-calorie per day low fat cardiac diet.  I finish off with 1 cup of strawberries and water or a non-caloric beverage for a tasty, low calorie and more heart healthy lunch.",309.8,19.3,23.5,food.com,18
19,15038,Super Easy No-Cook Pizza Sauce,"1 (14 1/2  ounce) can   Italian-style diced tomatoes (I use Hunt's brand with basil, oregano and garlic),1   teaspoon    dried basil,1   teaspoon    dried oregano,2 -3   cloves    garlic","Place all ingredients in a food processor or blender and process until the mixture is somewhat smooth (a few chunks are nice).,Use with store-bought pizza dough, Boboli bread, or your own homemade pizza dough, and top and bake as normal.",4.0,1,"I was looking around my pantry for pizza sauce recently, and didn't find any, so I whipped this up, and it was delicious and very easy! Fresh herbs can be substituted for dried ones when in season.",30.2,0.2,1,food.com,19
20,53353,Chicken Caesar Salad Pizza (Biscuit Crust),"2   cups    all-purpose flour,1   tablespoon    baking powder,1/4  teaspoon    salt,2/3  cup    water,1   tablespoon    cooking oil,1   teaspoon    cooking oil,1/2  lb    boneless skinless chicken breast half (about 2),  salt, sprinkle ,  pepper, sprinkle ,1/2  cup   creamy light caesar salad dressing,3/4  cup   grated part-skim mozzarella cheese,2   cups   finely chopped romaine lettuce,1/4  cup   creamy light caesar salad dressing,3   tablespoons   grated parmesan cheese","FOR THE BISCUIT PIZZA CRUST:  Stir flour, baking powder and salt together in medium bowl.,Add water and cooking oil.  Stir to form soft ball.  Knead on lightly floured surface 8 to 10 times.  Roll out and press in greased 12 inch pizza pan, forming rim around edge.,NOTE:  You can use this crust to make a thin biscuit pizza crust:  Reduce flour to 1 1/2 cups.  Reduce water to 1/2 cup.  Crust will cook a bit quicker.,Wheat Biscuit Pizza Crust:  Use whole wheat flour for half of all purpose flour called for.,FOR THE TOPPING:  Prepare pizza dough.  Roll out and press in greased 12 inch pizza pan, forming rim around edge.,Place cooking oil and chicken in medium non stick frying pan.  Sprinkle with salt and pepper.  Saute for about 5 minutes until chicken is cooked.,Spread first amount of Caesar dressing over crust.  Sprinkle mozzarella cheese over dressing.  Scatter chicken over top.  Bake on bottom rack in 425&deg;F oven for 13 to 15 minutes, or for 8 minutes if using partially baked crust. Take pizza out of oven and spoon on Caesar salad.,Toss lettuce with second amount of Caesar dressing in large bowl.  Spoon over top.  Sprinkle with Parmesan cheese.  Serve hot.  Cuts into 8 wedges.,Companyâs Coming Pizza!",0.0,0,Like a chicken Caesar salad on bread.  More chicken may be added if desired.  The pizza crust is quicker to prepare than a yeast crust.,254.7,7.9,15.9,food.com,20
21,11325,Cornmeal Crust,"2 1/3  cups    water,1   cup    yellow cornmeal,1   tablespoon    butter,1/4  teaspoon    salt,1/8  teaspoon    ground red pepper","Heat oven to 425.  Grease 12 inch pizza pan with shortening.,Heat water to boiling in 2-quart saucepan.,Stir in remaining ingredients with wire whisk until mixture is smooth and thickens.,Spoon onto pizza pan and spread evenly, mounding edge slightly.,Bake 5 to 7 minutes or until set and light brown.,After you top pizza with your favorite toppings, bake for 15 to 20 minutes or until cheese is melted and toppings are hot.",5.0,1,I needed to make another pizza crust and didn't have time for the dough to rise.  This was super simple and quite good.  Who knew?  Recipe courtesy of Betty Crocker's New Cookbook.,90.7,2.7,1.7,food.com,21
22,8387,Quick &amp; Easy (&amp; HEALTHY) Mixed Seafood Pizza,"1      whole-wheat pizza crust, 10-12 inches in diameter ,2   tablespoons    olive oil,1   cup    pizza sauce,1   lb   mixed cooked seafood (such as shrimp, mussels, & squid),3       garlic cloves, chopped ,2   tablespoons    fresh parsley, chopped ,2   tablespoons    parmesan cheese, shredded ","Preheat the oven to 425F.,Lightly brush the top of the pizza crust with about 1 tablespoon of the olive oil.  Then, spread the sauce over it, and bake for ten minutes.,Pat the cooked seafood dry using paper towels, then arrange on top of the pizza.  Then, sprinkle the chopped garlic and parsley on top of that.,Drizzle the remaining oil over the pizza and return it to the oven.  Bake for 5-10 minutes, until the seafood is warmed through and the crust is golden.,Sprinkle with the cheese and serve immediately.",5.0,2,"This a great recipe for those times when you want to eat something unique, but you don't want to spend a lot of time making it.  This calls for common store-bought ingredients, but you can easily tweak the recipe.  For example, sometimes I use 3 personal-size pizza crusts instead of one large pizza crust, and you can easily just use shrimp if you can't find the frozen seafood mix.",144.7,10.9,3.4,food.com,22
