,docno,recipe_name,ingredients,recipe,rate,views,keywords,description,calories,fatContent,proteinContent,url,rank,filtering
0,2569,Squash Pie,"1   cup   cooked mashed squash (any yellow or orange),1   cup    evaporated milk,3      beaten eggs,1/4  cup    rum,1   cup    sugar,1/2  teaspoon    cinnamon,1/2  teaspoon    nutmeg,1/2  teaspoon    ginger,1/2  teaspoon    salt","line a 9"" pie pan with pie crust.,mix all of the listed ingredients, and beat well.,pour into pie crust.,bake at 450 for 10 minutes.,reduce heat to 300 and bake until pie is done.,(stick a knife down in the middle of the pie, if it pulls out clean, it's done).,this will take roughly another 45 minutes.",5.0,10,dessert vegetable healthy winter thanksgiving weeknight oven hours,make and share this squash pie recipe from food.com.,185.8,4.2,4.7,food.com,0,"1 cup cooked mashed squash ( any yellow or orange ) ,1 cup evaporated milk,3 beaten eggs,1/4 cup rum,1 cup sugar,1/2 teaspoon cinnamon,1/2 teaspoon nutmeg,1/2 teaspoon ginger,1/2 teaspoon salt make and share this squash pie recipe from food.com . dessert vegetable healthy winter thanksgiving weeknight oven hour line a 9 '' pie pan with pie crust. , mix all of the listed ingredient , and beat well. , pour into pie crust. , bake at 450 for 10 minutes. , reduce heat to 300 and bake until pie is done. , ( stick a knife down in the middle of the pie , if it pull out clean , it 's done ) . , this will take roughly another 45 minute ."
2,6598,Easy 3-Step Holiday Cherry Pie,"2       ready-made pie crusts,2   cans    cherry pie filling,1       egg, beaten ,1   teaspoon    water","place one ready-made pie crust in a pie pan.,pour in pie filling.,using remaining pie crust, cut holly-leaf shapes (or any shape you prefer) and decorate pie edge.,mix together beaten egg with water, brush on decorations.,bake at 425-degrees for 40 minutes or until crust is golden brown.",5.0,3,dessert fruit low protein low cholesterol healthy christmas mins oven easy,make and share this easy 3-step holiday cherry pie recipe from food.com.,273.8,8.8,2.2,food.com,2,"2 ready-made pie crusts,2 can cherry pie filling,1 egg , beaten ,1 teaspoon water make and share this easy 3-step holiday cherry pie recipe from food.com . dessert fruit low protein low cholesterol healthy christmas min oven easy place one ready-made pie crust in a pie pan. , pour in pie filling. , using remaining pie crust , cut holly-leaf shape ( or any shape you prefer ) and decorate pie edge. , mix together beaten egg with water , brush on decorations. , bake at 425-degrees for 40 minute or until crust is golden brown ."
3,22677,Rhubarb Crisp Pie,"3 1/2  cups   diced rhubarb,1   cup    sugar,1   tablespoon    flour,4   tablespoons    butter,3/4  cup    brown sugar,1   cup   crushed corn flakes,3/4  cup    flour,1       ready-made pie crust","put pie crust in an 8&quot; pie pan.,in a large bowl mix the filling ingredients very well.,put filling in pie pan.,in the same bowl (for flavor)melt butter.,add brown sugar, corn flakes and flour mix well and spread on top of pie,bake 350&deg;f for 40 minutes; turn of the oven and let the pie sit for another 30 minutes.",5.0,2,dessert low protein healthy summer mins easy,make and share this rhubarb crisp pie recipe from food.com.,376.6,11.2,2.8,food.com,3,"3 1/2 cup diced rhubarb,1 cup sugar,1 tablespoon flour,4 tablespoon butter,3/4 cup brown sugar,1 cup crushed corn flakes,3/4 cup flour,1 ready-made pie crust make and share this rhubarb crisp pie recipe from food.com . dessert low protein healthy summer min easy put pie crust in an 8 & quot ; pie pan. , in a large bowl mix the filling ingredient very well. , put filling in pie pan. , in the same bowl ( for flavor ) melt butter. , add brown sugar , corn flake and flour mix well and spread on top of pie , bake 350 & deg ; f for 40 minute ; turn of the oven and let the pie sit for another 30 minute ."
4,26344,Amish Bob &amp; Andy Pie,"1   cup    granulated sugar,1   cup    brown sugar, packed ,2   tablespoons    all-purpose flour,1/2  teaspoon    ground cinnamon,1/4  teaspoon    ground cloves,1/4  teaspoon    salt,3       eggs, beaten ,2   cups    milk,1   tablespoon    butter, melted ,1   teaspoon    vanilla extract","preheat oven to 350.,beat all ingredients together very well and pour into a 9-inch unbaked pie shell.,bake for 45 minutes. the pie will quiver. the top will be puffed up when you.,remove the pie from the oven and will fall down after it has cooled. ,the pie is best.,served at room temperature.",5.0,1,dessert healthy mins,make and share this amish bob &amp; andy pie recipe from food.com.,288.7,5.6,4.6,food.com,4,"1 cup granulated sugar,1 cup brown sugar , packed ,2 tablespoon all-purpose flour,1/2 teaspoon ground cinnamon,1/4 teaspoon ground cloves,1/4 teaspoon salt,3 egg , beaten ,2 cup milk,1 tablespoon butter , melted ,1 teaspoon vanilla extract make and share this amish bob & amp ; andy pie recipe from food.com . dessert healthy min preheat oven to 350. , beat all ingredient together very well and pour into a 9-inch unbaked pie shell . , bake for 45 minute . the pie will quiver . the top will be puffed up when you . , remove the pie from the oven and will fall down after it ha cooled . , the pie is best . , served at room temperature ."
5,23628,Carrot Pie,"1      unbaked prepared pie pastry (to fit a 9-inch pie plate),6   medium    carrots, cooked and pureed ,2       eggs, beaten ,2   cups    milk,1   cup   packed brown sugar,1/2  teaspoon    salt (or to taste),1/2  teaspoon    ginger,1/2  teaspoon    allspice,2   teaspoons    cinnamon","set oven to 400 degrees f.,fit pie crust into the bottom of a 9-inch pie plate.,in a bowl, combine all ingredients (except the pie shell); beat with a wooden spoon for 2 minutes, or until thoroughly mixed.,pour into the prepared pie shell.,bake at 400 degrees f for 15 minutes; reduce temperature to 350 degrees and bake for 45 minutes.",5.0,1,healthy hours,make and share this carrot pie recipe from food.com.,394.4,14.8,7.2,food.com,5,"1 unbaked prepared pie pastry ( to fit a 9-inch pie plate ) ,6 medium carrot , cooked and pureed ,2 egg , beaten ,2 cup milk,1 cup packed brown sugar,1/2 teaspoon salt ( or to taste ) ,1/2 teaspoon ginger,1/2 teaspoon allspice,2 teaspoon cinnamon make and share this carrot pie recipe from food.com . healthy hour set oven to 400 degree f. , fit pie crust into the bottom of a 9-inch pie plate. , in a bowl , combine all ingredient ( except the pie shell ) ; beat with a wooden spoon for 2 minute , or until thoroughly mixed. , pour into the prepared pie shell. , bake at 400 degree f for 15 minute ; reduce temperature to 350 degree and bake for 45 minute ."
8,34379,Apple Cranberry Raspberry Pie,"1 1/2  cups    sugar,3   tablespoons    quick-cooking tapioca,1/2  teaspoon    cinnamon,1/4  teaspoon    salt,1/4  teaspoon    almond extract,2   cups    granny smith apples, peeled, cored and chopped ,2   cups    cranberries, coarsely chopped ,1 (10   ounce) package   frozen raspberries, thawed ,1 (9   inch)    double crust pie crusts","preheat oven to 375 degrees.,roll out bottom crust and place in a pie plate.,in a small bowl mix together first 5 ingredients.,place the fruit in a large mixing bowl.  add the dry ingredients and stir well.,dump the fruit mixture into the pie crust.  trim excess crust to edge of pie plate.  roll remaining cust, and place on top of pie.  trim top crust aproximately 2&quot; larger around than the top edge of the pie plate.  tuck the edge of top crust between bottom crust and pie plate, leaving folded edge standing about 3/4&quot; above edge of pie plate.  pinch standing edge of pie crust between two fingers with thumb, to form a crimp.,cut slits into top crust in a decorative design.  sprinkle the top of crust with sugar.  bake for 55 to 60 minutes.",0.0,0,dessert fruit low protein healthy hours,make and share this apple cranberry raspberry pie recipe from food.com.,472.3,15.7,3.3,food.com,8,"1 1/2 cup sugar,3 tablespoon quick-cooking tapioca,1/2 teaspoon cinnamon,1/4 teaspoon salt,1/4 teaspoon almond extract,2 cup granny smith apple , peeled , cored and chopped ,2 cup cranberry , coarsely chopped ,1 ( 10 ounce ) package frozen raspberry , thawed ,1 ( 9 inch ) double crust pie crust make and share this apple cranberry raspberry pie recipe from food.com . dessert fruit low protein healthy hour preheat oven to 375 degrees. , roll out bottom crust and place in a pie plate. , in a small bowl mix together first 5 ingredients. , place the fruit in a large mixing bowl . add the dry ingredient and stir well. , dump the fruit mixture into the pie crust . trim excess crust to edge of pie plate . roll remaining cust , and place on top of pie . trim top crust aproximately 2 & quot ; larger around than the top edge of the pie plate . tuck the edge of top crust between bottom crust and pie plate , leaving folded edge standing about 3/4 & quot ; above edge of pie plate . pinch standing edge of pie crust between two finger with thumb , to form a crimp. , cut slit into top crust in a decorative design . sprinkle the top of crust with sugar . bake for 55 to 60 minute ."
9,37462,Impossibly Easy Cherry Almond Pie,"1/2  cup    bisquick (can use lower-fat version),1/4  cup    sugar,3/4  cup    milk,2   tablespoons    butter or 2   tablespoons    margarine, at room temperature ,1/4  teaspoon    almond extract,2       eggs,1 (21   ounce) can   cherry pie filling,  brown sugar, streusel ,1/2  cup    bisquick (can use lower-fat version),1/2  cup   packed brown sugar,1/2  teaspoon    ground cinnamon,2   tablespoons    firm butter or 2   tablespoons    margarine,  slivered almonds, toasted, if desired ","heat oven to 400 degrees. mist a 9- or 10-inch pie plate with nonstick spray and set aside.,stir together first six ingredients until blended. pour into prepared pie plate. spoon pie filling over top. bake 30 minutes.,while pie is baking, make streusel topping by mixing bisquick, brown sugar and cinnamon in a small bowl, and cutting in butter with a pastry blender, a fork or your fingers, until you have crumbs. stir in almonds, if using (recommended). after pie has baked 30 minutes, sprinkle brown sugar streusel over pie filling and return to oven to bake another 10 minutes, or until streusel is golden brown. remove pie from oven and cool.,serve slightly warm, at room temperature or chilled from the refrigerator. it tastes great any way!",0.0,0,cherries fruit low protein healthy hours easy,this is a bit like a clafouti &ndash; a baked french dessert that is halfway between yorkshire pudding and custard. i like this for dessert or breakfast.,314.2,10.2,4,food.com,9,"1/2 cup bisquick ( can use lower-fat version ) ,1/4 cup sugar,3/4 cup milk,2 tablespoon butter or 2 tablespoon margarine , at room temperature ,1/4 teaspoon almond extract,2 eggs,1 ( 21 ounce ) can cherry pie filling , brown sugar , streusel ,1/2 cup bisquick ( can use lower-fat version ) ,1/2 cup packed brown sugar,1/2 teaspoon ground cinnamon,2 tablespoon firm butter or 2 tablespoon margarine , slivered almond , toasted , if desired this is a bit like a clafouti & ndash ; a baked french dessert that is halfway between yorkshire pudding and custard . i like this for dessert or breakfast . cherry fruit low protein healthy hour easy heat oven to 400 degree . mist a 9- or 10-inch pie plate with nonstick spray and set aside. , stir together first six ingredient until blended . pour into prepared pie plate . spoon pie filling over top . bake 30 minutes. , while pie is baking , make streusel topping by mixing bisquick , brown sugar and cinnamon in a small bowl , and cutting in butter with a pastry blender , a fork or your finger , until you have crumb . stir in almond , if using ( recommended ) . after pie ha baked 30 minute , sprinkle brown sugar streusel over pie filling and return to oven to bake another 10 minute , or until streusel is golden brown . remove pie from oven and cool. , serve slightly warm , at room temperature or chilled from the refrigerator . it taste great any way !"
11,33603,Weight Watchers Pumpkin Pie (Makes Own Crust),"1 (16   ounce) can   pumpkin,2   cups    unsweetened applesauce (see note below),1   cup    powdered milk (dry),3   teaspoons    pumpkin pie spice (or to taste),6 -8   g    splenda sugar substitute (6-8 packets),1/4  cup    flour","preheat oven to 350 degrees.,spray a 9 inch pie-pan with non-stick cooking spray.,blend all the above ingredients in a bowl.,pour into greased pie pan and spread out evenly.,bake for 1 hour.,one-quarter of a pie counts as 3 points; one-eighth of a pie counts as 1.5 points.,note:  instead of 2 cups of unsweetened applesauce, you can use a 20 oz. can of crushed pineapple in its own juice.",2.5,6,dessert low cholesterol healthy hours easy,"my ww leader gave us this recipe the other nite.  she claims it is delicious, makes its own crust and, best of all, only 3 points for 1/4 of the pie!  -- chef 289860.",278.4,9,10.6,food.com,11,"1 ( 16 ounce ) can pumpkin,2 cup unsweetened applesauce ( see note below ) ,1 cup powdered milk ( dry ) ,3 teaspoon pumpkin pie spice ( or to taste ) ,6 -8 g splenda sugar substitute ( 6-8 packet ) ,1/4 cup flour my ww leader gave u this recipe the other nite . she claim it is delicious , make it own crust and , best of all , only 3 point for 1/4 of the pie ! -- chef 289860. dessert low cholesterol healthy hour easy preheat oven to 350 degree . , spray a 9 inch pie-pan with non-stick cooking spray . , blend all the above ingredient in a bowl . , pour into greased pie pan and spread out evenly . , bake for 1 hour . , one-quarter of a pie count a 3 point ; one-eighth of a pie count a 1.5 point . , note : instead of 2 cup of unsweetened applesauce , you can use a 20 oz . can of crushed pineapple in it own juice ."
12,18586,Deep Dish Blueberry Pie,"1 1/4  cups   packed light brown sugar,5   tablespoons    quick-cooking tapioca,3 (10   ounce) packages   frozen blueberries (do not thaw),1   tablespoon    lemon juice,1   tablespoon    unsalted butter, cut into small pieces  (i used goat butter),1   large    egg (beaten with 1 tbsp. water for glazing the crust)","special equipment: ,one -9 1/2 inch deep dish pie with a 6 cup capacity.  small decorative cookie cutters (optional).,put a large baking sheet with sides on the middle oven rack and preheat in a 425'f.,whisk together the brown sugar and tapioca and toss with the blueberries and lemon juice in a large bowl. set aside.,i made two separate cream cheese pie crusts for this pie.,once you make one crust, put it into the fridge in a plastic bag right after you make it.,roll out the second pie crust you've made and put it into your deep dish pie plate.  trim the edges leaving a 1/2 inch over hang on the sides.  put this in   the fridge to chill.  this will prevent shrinkage. put it into the fridge to chill.,get the first pie crust that you put into the fridge and roll it out.  now you could cut shapes out of the top of the crust and then lay the crust on top of the pie, but i didn't do this, i just used a full sized top crust. i have one of those black birds that you put in the middle of your pie for a steam vent.,get the chilled crust that is in your pie plate out of the fridge and put all the blueberry filling including the juice into the bottom crust.  dot it with the butter.  ,cover with the top crust and trim it to 1/2 inch over the edge of the pie.  then tuck it under the bottom crust over hang and flute the edges.  ,i like to use the thumb and finger flute method, as it is really pretty.  brush the top of the pie with your egg/water wash.,sprinkle with some sanding sugar if you wish.,bake the pie in your hot oven for 30 minutes.  keep an eye on it, i noticed the edges of my top crust browned before 30 minutes so i put a metal pie-edge ring on my pie to prevent it from getting any browner.  ,after 30 minutes is up turn the heat down to 375'f and continue to bake for another 45-50 minutes.  the crust should be golden and the filling hot and bubbling at this point.,when done, cool on a metal rack, about 4 hours if you can wait that long.  if you don't the pie filling will be runny.,serve up with a dollop of whipped cream or vanilla ice cream.,bon appetit.",0.0,0,dessert berries fruit low protein low cholesterol healthy hours,"i got this recipe from epicurious.com.  i wanted to try making a blueberry pie using frozen blueberries.  this one came out very good.  it wasn't overly sweet which my dh loved.  however, i found it a bit runny.  next time i make it,  i will increase the amount of tapioca by one or two tablespoons to thicken it more. you can also use 6 cups of fresh wild blueberries in this.  i can't find them here in the south west so i opted to use the frozen. 

i served this a al mode.  i used vanilla soy ice cream which was really delicious. the pie crust i used with this is: 
http://www.recipezaar.com/97877  in my opinion, this is one of the best crusts for a berry pie. this recipe is for one crust only so you will have to double it.  when i make this crust i prepare each crust separately and put the first one into the fridge to chill while i make the second.  then i assemble the pie.",289.1,2.2,1.3,food.com,12,"1 1/4 cup packed light brown sugar,5 tablespoon quick-cooking tapioca,3 ( 10 ounce ) package frozen blueberry ( do not thaw ) ,1 tablespoon lemon juice,1 tablespoon unsalted butter , cut into small piece ( i used goat butter ) ,1 large egg ( beaten with 1 tbsp . water for glazing the crust ) i got this recipe from epicurious.com . i wanted to try making a blueberry pie using frozen blueberry . this one came out very good . it wa n't overly sweet which my dh loved . however , i found it a bit runny . next time i make it , i will increase the amount of tapioca by one or two tablespoon to thicken it more . you can also use 6 cup of fresh wild blueberry in this . i ca n't find them here in the south west so i opted to use the frozen . i served this a al mode . i used vanilla soy ice cream which wa really delicious . the pie crust i used with this is : http : //www.recipezaar.com/97877 in my opinion , this is one of the best crust for a berry pie . this recipe is for one crust only so you will have to double it . when i make this crust i prepare each crust separately and put the first one into the fridge to chill while i make the second . then i assemble the pie . dessert berry fruit low protein low cholesterol healthy hour special equipment : , one -9 1/2 inch deep dish pie with a 6 cup capacity . small decorative cookie cutter ( optional ) . , put a large baking sheet with side on the middle oven rack and preheat in a 425'f . , whisk together the brown sugar and tapioca and toss with the blueberry and lemon juice in a large bowl . set aside . , i made two separate cream cheese pie crust for this pie . , once you make one crust , put it into the fridge in a plastic bag right after you make it . , roll out the second pie crust you 've made and put it into your deep dish pie plate . trim the edge leaving a 1/2 inch over hang on the side . put this in the fridge to chill . this will prevent shrinkage . put it into the fridge to chill . , get the first pie crust that you put into the fridge and roll it out . now you could cut shape out of the top of the crust and then lay the crust on top of the pie , but i did n't do this , i just used a full sized top crust . i have one of those black bird that you put in the middle of your pie for a steam vent . , get the chilled crust that is in your pie plate out of the fridge and put all the blueberry filling including the juice into the bottom crust . dot it with the butter . , cover with the top crust and trim it to 1/2 inch over the edge of the pie . then tuck it under the bottom crust over hang and flute the edge . , i like to use the thumb and finger flute method , a it is really pretty . brush the top of the pie with your egg/water wash. , sprinkle with some sanding sugar if you wish . , bake the pie in your hot oven for 30 minute . keep an eye on it , i noticed the edge of my top crust browned before 30 minute so i put a metal pie-edge ring on my pie to prevent it from getting any browner . , after 30 minute is up turn the heat down to 375'f and continue to bake for another 45-50 minute . the crust should be golden and the filling hot and bubbling at this point . , when done , cool on a metal rack , about 4 hour if you can wait that long . if you do n't the pie filling will be runny . , serve up with a dollop of whipped cream or vanilla ice cream . , bon appetit ."
13,45358,Peach Cobbler Pie,"2       frozen 9-inch deep dish pie shells,2 (16   ounce) bags   frozen sliced peaches,1   teaspoon    cinnamon,1   teaspoon    nutmeg,1   teaspoon    clove,1   cup    white sugar,1/4  cup    cornstarch,1   teaspoon    vanilla,3   tablespoons    brown sugar,1/2  teaspoon    cinnamon,1/2  teaspoon    clove,1/2  teaspoon    nutmeg,1   tablespoon    unsalted butter (melted)","preheat oven to 425 degrees.,pierce one pie shell to prevent bubbles in crust. place in oven and bake for 15 minutes. allow second shell to sit and thaw.,while baking empty crust, place sugar, corn starch, cinnamon, nutmeg, clove and vanilla in large saucepan. add peaches and simmer until thick and bubbly and peaches are fork tender.,pour peach mix into hot pie shell. roll second pie shell out to make a top for the pie. place on top of pie, crimp edges shut and pierce 8-10 slits in top of pie shell to vent.,melt butter in a bowl, add brown sugar, cinnamon, nutmeg, and clove, mix well and drizzle over top of pie.,bake at 425 degrees for 30-45 minutes until top crust is golden brown and flakey.",0.0,0,dessert fruit low protein low cholesterol healthy beginner cook hours easy,make and share this peach cobbler pie recipe from food.com.,419.5,12.2,2.2,food.com,13,"2 frozen 9-inch deep dish pie shells,2 ( 16 ounce ) bag frozen sliced peaches,1 teaspoon cinnamon,1 teaspoon nutmeg,1 teaspoon clove,1 cup white sugar,1/4 cup cornstarch,1 teaspoon vanilla,3 tablespoon brown sugar,1/2 teaspoon cinnamon,1/2 teaspoon clove,1/2 teaspoon nutmeg,1 tablespoon unsalted butter ( melted ) make and share this peach cobbler pie recipe from food.com . dessert fruit low protein low cholesterol healthy beginner cook hour easy preheat oven to 425 degrees. , pierce one pie shell to prevent bubble in crust . place in oven and bake for 15 minute . allow second shell to sit and thaw. , while baking empty crust , place sugar , corn starch , cinnamon , nutmeg , clove and vanilla in large saucepan . add peach and simmer until thick and bubbly and peach are fork tender. , pour peach mix into hot pie shell . roll second pie shell out to make a top for the pie . place on top of pie , crimp edge shut and pierce 8-10 slit in top of pie shell to vent. , melt butter in a bowl , add brown sugar , cinnamon , nutmeg , and clove , mix well and drizzle over top of pie. , bake at 425 degree for 30-45 minute until top crust is golden brown and flakey ."
